_id,lat,lon,region,name_en,name_ru,official_status
567050770,52.0697630,84.1081160,Алтайский край,Petropavlovskoye,Петропавловское,село
567050836,52.3053020,85.0793840,Алтайский край,Smolenskoye,Смоленское,село
567050857,52.6639985,84.9347359,Алтайский край,,,село
567050883,52.2826040,85.4097210,Алтайский край,Sovetskoe,Советское,село
567050926,53.3619517,84.5795068,Алтайский край,,Косиха,село
569157957,54.9048920,71.2599870,Омская область,Isilkul,Исилькуль,город
569158053,54.9394680,71.9258800,Омская область,Moskalenki,Москаленки,рабочий посёлок
569339416,53.3189514,81.4979587,Алтайский край,Tyumentsevo,Тюменцево,село
569346790,53.2685571,80.7792300,Алтайский край,Bayevo,Баево,село
569378711,52.8175669,83.1153430,Алтайский край,Topchikha,Топчиха,село
569505017,57.7353100,56.3135260,Пермский край,Zvyozdny,Звёздный,посёлок городского типа
569518115,55.9524080,64.4340210,Курганская область,,Каргаполье,рабочий посёлок
570766098,44.7805330,44.1633570,Ставропольский край,Budyonnovsk,Будённовск,город
572116141,55.5312270,55.9703520,Башкортостан,Mishkino,Мишкино,село
575753339,51.6636960,113.9842530,Забайкальский край,Darasun,Дарасун,посёлок городского типа
576932612,60.7451617,42.0473160,Вологодская область,Verkhovazhye,Верховажье,село
579616277,58.1100761,49.9173135,Кировская область,,Кумёны,посёлок городского типа
579616280,57.8335115,50.0589449,Кировская область,,Суна,посёлок городского типа
580682865,57.9352224,69.0125864,Тюменская область,,Вагай,село
580758585,50.8007010,35.6552280,Белгородская область,Krasnaya Yaruga,Красная Яруга,посёлок городского типа
580760898,50.8336220,35.8324010,Белгородская область,Rakitnoye,Ракитное,посёлок городского типа
583588924,55.3439790,65.3338320,Курганская область,,Кетово,село
583717935,55.3722570,65.8082890,Курганская область,,Варгаши,посёлок городского типа
583721589,55.2730060,66.5022430,Курганская область,Lebjaschje,Лебяжье,рабочий посёлок
583721641,55.8085980,66.7706070,Курганская область,,Мокроусово,село
584287948,59.6848530,30.4332640,,Pavlovsk,Павловск,город
585272830,55.6824888,51.8191440,Татарстан,Qızıl Çişmä,Красный Ключ,посёлок
586157009,54.4107060,62.7288090,Челябинская область,Oktyabr'skoe,Октябрьское,село
586450170,56.1322287,40.0121975,Владимирская область,Stavrovo,Ставрово,посёлок городского типа
587614698,55.4255025,51.4101584,Татарстан,Kama Alanı,Камские Поляны,посёлок городского типа
587659863,54.6774326,35.9381406,Калужская область,Tovarkovo,Товарково,посёлок городского типа
587677249,45.1044464,38.6394832,Краснодарский край,Maryanskaya,Марьянская,станица
588133522,56.6583330,40.3858720,Ивановская область,Nerl,Нерль,посёлок городского типа
591773136,54.7896610,65.9875950,Курганская область,,Половинное,село
591773144,54.4590230,64.8565140,Курганская область,,Звериноголовское,село
591773189,55.2083210,67.2527390,Курганская область,Makushino,Макушино,город
591773200,55.8238450,65.5887830,Курганская область,,Белозерское,село
596163169,59.8526340,30.0582280,Санкт-Петербург,Strelna,Стрельна,город
597117358,60.3041310,54.3273320,Пермский край,Gayny,Гайны,посёлок
598156536,56.4302572,48.9980508,Марий Эл,Morki,Морки,посёлок городского типа
598307577,63.4295460,48.7061840,,Usogorsk,Усогорск,посёлок городского типа
598985722,51.1612890,54.9963720,Оренбургская область,Sol-Iletsk,Соль-Илецк,город
599304464,54.4459019,20.2940537,Калининградская область,,Корнево,посёлок
599354177,61.6797070,50.9841120,,Krasnozatonsky,Краснозатонский,посёлок городского типа
599924350,54.9747437,49.0302075,Татарстан,Bolğar,Болгар,город
600516391,61.9459270,76.6737140,,,Новоаганск,посёлок городского типа
600671079,54.5041200,63.6642420,Курганская область,Tselinnoe,Целинное,село
601116310,54.8657385,61.1750150,Челябинская область,Pervomayskiy,Первомайский,посёлок городского типа
603272915,54.9396930,41.3951800,Рязанская область,Kasimov,Касимов,город
604388758,56.9154239,47.8944568,Марий Эл,Orshanka,Оршанка,посёлок городского типа
